PC_Time,ESP_ms,Thrust_g,TorquePush_Nm,TorquePull_Nm,Throttle_PWM,Push_g,Pull_g,Volts,Amps,RPM
22:12:34.868005,2616456,1.67,0.0000,0.0000,1000,0.02,0.11,29.64,0.041,0
22:12:34.917413,2616496,1.67,0.0000,0.0000,1000,0.02,0.11,29.64,0.052,0
22:12:34.944780,2616516,1.67,0.0000,0.0000,1000,0.02,0.15,29.64,0.055,0
22:12:34.947713,2616556,1.75,0.0000,0.0000,1000,0.05,0.15,29.64,0.056,0
22:12:34.966324,2616576,1.75,0.0000,0.0000,1000,0.05,0.15,29.64,0.047,0
22:12:34.986722,2616596,1.75,0.0000,0.0000,1000,0.05,0.15,29.64,0.073,0
22:12:35.031527,2616616,1.75,0.0000,0.0000,1000,0.05,0.03,29.64,0.038,0
22:12:35.057258,2616636,1.75,0.0000,0.0000,1000,0.05,0.03,29.64,0.048,0
22:12:35.082386,2616656,1.36,0.0000,0.0000,1000,0.05,0.03,29.64,0.052,0
22:12:35.110409,2616696,1.36,0.0000,0.0000,1000,0.05,0.03,29.64,0.044,0
22:12:35.126540,2616716,1.36,0.0000,0.0000,1000,0.05,0.42,29.64,0.038,0
22:12:35.127501,2616736,1.42,0.0000,0.0000,1000,-0.32,0.42,29.64,0.062,0
22:12:35.149501,2616756,1.42,0.0000,0.0000,1000,-0.32,0.42,29.64,0.050,0
22:12:35.199127,2616776,1.42,0.0000,0.0000,1000,-0.32,0.42,29.64,0.038,0
22:12:35.227767,2616816,1.42,0.0000,-0.0004,1000,-0.32,0.69,29.64,0.036,0
22:12:35.270507,2616836,0.87,0.0000,-0.0004,1000,0.10,0.69,29.64,0.064,0
22:12:35.282996,2616876,0.87,0.0000,-0.0004,1000,0.10,0.69,29.64,0.038,0
22:12:35.285927,2616896,0.87,0.0000,-0.0005,1000,0.10,0.77,29.64,0.038,0
22:12:35.306476,2616916,0.98,0.0000,-0.0005,1000,0.10,0.77,29.64,0.044,0
22:12:35.363649,2616936,0.98,0.0000,-0.0005,1000,0.18,0.77,29.64,0.047,0
22:12:35.403492,2616976,0.98,0.0000,-0.0005,1000,0.18,0.77,29.64,0.052,0
22:12:35.421297,2616996,0.98,0.0000,-0.0004,1000,0.18,0.68,29.64,0.041,0
22:12:35.451108,2617056,1.26,0.0000,-0.0004,1000,-0.01,0.68,29.64,0.052,0
22:12:35.466728,2617076,1.26,0.0000,0.0000,1000,-0.01,0.35,29.64,0.052,0
22:12:35.486029,2617096,1.26,0.0000,0.0000,1000,-0.01,0.35,29.64,0.059,0
22:12:35.527143,2617116,1.64,0.0000,0.0000,1000,-0.46,0.35,29.64,0.048,0
22:12:35.566168,2617156,1.64,0.0000,0.0000,1000,-0.46,0.35,29.64,0.044,0
22:12:35.606893,2617176,1.64,0.0000,-0.0004,1000,-0.46,0.57,29.64,0.058,0
22:12:35.618948,2617216,1.74,-0.0004,-0.0004,1000,-0.63,0.57,29.64,0.059,0
22:12:35.626363,2617236,1.74,-0.0004,-0.0004,1000,-0.63,0.57,29.64,0.023,0
22:12:35.646384,2617256,1.74,-0.0004,-0.0004,1000,-0.63,0.57,29.64,0.052,0
22:12:35.710945,2617276,1.74,-0.0004,-0.0005,1000,-0.63,0.82,29.64,0.044,0
22:12:35.781450,2617376,0.65,0.0000,0.0000,1000,-0.29,0.25,29.64,0.039,0
22:12:35.786141,2617396,0.65,0.0000,0.0000,1000,-0.05,0.25,29.64,0.052,0
22:12:35.806253,2617416,0.65,0.0000,0.0000,1000,-0.05,0.25,29.64,0.041,0
22:12:35.826447,2617436,0.65,0.0000,0.0000,1000,-0.05,0.25,29.64,0.047,0
22:12:35.861341,2617456,0.65,0.0000,0.0000,1000,-0.05,0.18,29.64,0.047,0
22:12:35.908144,2617476,0.95,0.0000,0.0000,1000,-0.05,0.18,29.64,0.052,0
22:12:35.945937,2617536,0.95,0.0000,0.0000,1000,-0.36,0.18,29.64,0.047,0
22:12:35.966484,2617556,0.95,0.0000,0.0000,1000,-0.36,0.16,29.64,0.053,0
22:12:35.967535,2617576,1.50,0.0000,0.0000,1000,0.00,0.16,29.64,0.050,0
22:12:35.986573,2617596,1.50,0.0000,0.0000,1000,0.00,0.16,29.64,0.042,0
22:12:36.022030,2617616,1.50,0.0000,0.0000,1000,0.00,0.16,29.64,0.045,0
22:12:36.047973,2617636,1.50,0.0000,0.0000,1000,0.00,0.16,29.64,0.038,0
22:12:36.086474,2617656,1.37,0.0000,0.0000,1000,0.00,0.34,29.64,0.050,0
22:12:36.113623,2617716,1.37,0.0000,0.0000,1000,0.05,0.34,29.64,0.050,0
22:12:36.146274,2617736,1.37,0.0000,-0.0004,1000,0.05,0.57,29.64,0.047,0
22:12:36.147147,2617756,0.98,0.0000,-0.0004,1000,0.05,0.57,29.64,0.044,0
22:12:36.208868,2617776,0.98,0.0000,-0.0004,1000,-0.41,0.57,29.64,0.038,0
22:12:36.276429,2617876,1.36,0.0000,0.0000,1000,-0.13,0.50,29.64,0.061,0
22:12:36.285852,2617896,1.36,0.0000,0.0000,1000,-0.13,0.50,29.64,0.036,0
22:12:36.306568,2617916,1.36,0.0000,0.0000,1000,-0.13,0.50,29.64,0.047,0
22:12:36.370163,2617936,0.31,0.0000,-0.0006,1000,-0.13,1.01,29.64,0.066,0
22:12:36.439917,2618016,0.31,0.0000,-0.0005,1000,0.15,0.81,29.64,0.041,0
22:12:36.446492,2618036,0.89,0.0000,-0.0005,1000,0.15,0.81,29.64,0.048,0
22:12:36.447553,2618056,0.89,0.0000,-0.0005,1000,-0.09,0.81,29.64,0.045,0
22:12:36.466450,2618076,0.89,0.0000,-0.0005,1000,-0.09,0.81,29.64,0.067,0
22:12:36.486200,2618096,0.89,0.0000,-0.0005,1000,-0.09,0.81,29.64,0.055,0
22:12:36.546862,2618116,1.21,0.0000,0.0000,1000,-0.09,0.32,29.64,0.053,0
22:12:36.596802,2618196,1.21,0.0000,0.0000,1000,-0.09,0.32,29.64,0.041,0
22:12:36.606524,2618216,0.96,0.0000,0.0000,1000,-0.09,0.50,29.64,0.039,0
22:12:36.627007,2618236,0.96,0.0000,0.0000,1000,-0.07,0.50,29.64,0.047,0
22:12:36.666823,2618256,0.96,0.0000,0.0000,1000,-0.07,0.50,29.64,0.048,0
22:12:36.691760,2618276,0.96,0.0000,0.0000,1000,-0.07,0.50,29.64,0.070,0
22:12:36.721235,2618296,0.64,0.0000,0.0000,1000,-0.07,0.50,29.64,0.062,0
22:12:36.757246,2618356,0.64,0.0000,0.0000,1000,-0.15,0.26,29.64,0.041,0
22:12:36.766498,2618376,0.64,0.0000,0.0000,1000,-0.15,0.26,29.64,0.059,0
22:12:36.821268,2618396,1.40,0.0000,0.0000,1000,-0.15,0.19,29.64,0.033,0
22:12:36.901190,2618476,1.40,0.0000,0.0000,1000,0.20,0.19,29.64,0.045,0
22:12:36.920533,2618496,1.46,0.0000,0.0000,1000,0.20,0.40,29.64,0.067,0
22:12:36.921566,2618516,1.46,0.0005,0.0000,1000,0.75,0.40,29.64,0.058,0
22:12:36.926151,2618536,1.46,0.0005,0.0000,1000,0.75,0.40,29.64,0.061,0
22:12:36.945860,2618556,1.46,0.0005,0.0000,1000,0.75,0.40,29.64,0.048,0
22:12:36.966850,2618576,0.87,0.0005,0.0000,1000,0.75,0.40,29.64,0.038,0
22:12:37.009123,2618596,0.87,0.0005,-0.0004,1000,0.75,0.61,29.64,0.044,0
22:12:37.047691,2618616,0.87,0.0004,-0.0004,1000,0.64,0.61,29.64,0.038,0
22:12:37.088086,2618696,1.04,0.0000,0.0000,1000,0.15,-0.05,29.64,0.048,0
22:12:37.106129,2618716,1.04,0.0000,0.0000,1000,0.15,-0.05,29.64,0.069,0
22:12:37.126404,2618736,1.04,0.0000,0.0000,1000,0.15,-0.05,29.64,0.045,0
22:12:37.169212,2618756,1.00,0.0000,0.0000,1000,0.15,-0.05,29.64,0.044,0
22:12:37.198190,2618776,1.00,0.0000,0.0000,1000,0.15,0.15,29.64,0.034,0
22:12:37.222808,2618796,1.00,0.0000,0.0000,1000,0.16,0.15,29.64,0.061,0
22:12:37.248129,2618836,1.00,0.0000,0.0000,1000,0.16,0.15,29.64,0.038,0
22:12:37.266777,2618856,1.57,0.0000,0.0000,1000,0.16,0.15,29.64,0.052,0
22:12:37.267728,2618876,1.57,0.0000,0.0000,1000,-0.02,0.43,29.64,0.034,0
22:12:37.287033,2618896,1.57,0.0000,0.0000,1000,-0.02,0.43,29.64,0.038,0
22:12:37.331713,2618916,1.57,0.0000,0.0000,1000,-0.02,0.43,29.64,0.033,0
22:12:37.352087,2618936,1.57,0.0000,0.0000,1000,-0.02,0.43,29.64,0.047,0
22:12:37.385761,2618956,1.31,0.0000,0.0000,1000,-0.02,0.43,29.64,0.042,0
22:12:37.414008,2619016,1.31,0.0000,0.0000,1000,-0.42,0.02,29.64,0.050,0
22:12:37.446058,2619036,0.31,0.0000,0.0000,1000,-0.42,0.02,29.64,0.039,0
22:12:37.447360,2619056,0.31,0.0000,0.0000,1000,-0.42,0.10,29.64,0.034,0
22:12:37.490768,2619076,0.31,0.0000,0.0000,1000,-0.36,0.10,29.64,0.062,0
22:12:37.576167,2619176,0.18,0.0000,-0.0004,1000,-0.22,0.68,29.64,0.048,0
22:12:37.586177,2619196,0.18,0.0000,-0.0004,1000,-0.22,0.68,29.64,0.050,0
22:12:37.606353,2619216,0.26,0.0000,-0.0004,1000,-0.22,0.68,29.64,0.041,0
22:12:37.653560,2619236,0.26,0.0000,-0.0004,1000,-0.22,0.68,29.64,0.052,0
22:12:37.688709,2619256,0.26,0.0000,-0.0004,1000,-0.15,0.65,29.64,0.048,0
22:12:37.737477,2619316,0.03,0.0000,-0.0004,1000,-0.15,0.65,29.64,0.036,0
22:12:37.746012,2619336,0.03,0.0000,-0.0006,1000,-0.15,0.98,29.64,0.056,0
22:12:37.746921,2619356,0.03,0.0000,-0.0006,1000,-0.14,0.98,29.64,0.067,0
22:12:37.766252,2619376,0.03,0.0000,-0.0006,1000,-0.14,0.98,29.64,0.062,0
22:12:37.786515,2619396,0.03,0.0000,-0.0006,1000,-0.14,0.98,29.64,0.048,0
22:12:37.848956,2619416,0.16,0.0000,-0.0006,1000,-0.14,0.98,29.64,0.061,0
22:12:37.895473,2619476,0.16,0.0000,-0.0010,1000,0.18,1.58,29.64,0.053,0
22:12:37.906352,2619496,0.66,0.0000,-0.0010,1000,0.18,1.58,29.64,0.045,0
22:12:37.907338,2619516,0.66,0.0000,-0.0010,1000,0.18,1.58,29.64,0.050,0
22:12:37.926579,2619536,0.66,0.0004,-0.0008,1000,0.61,1.28,29.64,0.041,0
22:12:37.945989,2619556,0.66,0.0004,-0.0008,1000,0.61,1.28,29.64,0.050,0
22:12:37.987124,2619576,0.66,0.0004,-0.0008,1000,0.61,1.28,29.64,0.036,0
22:12:38.024361,2619596,0.84,0.0004,-0.0008,1000,0.61,1.28,29.64,0.033,0
22:12:38.063081,2619656,0.84,0.0000,-0.0006,1000,0.24,0.94,29.64,0.045,0
22:12:38.066166,2619676,0.75,0.0000,-0.0006,1000,0.24,0.94,29.64,0.039,0
22:12:38.086318,2619696,0.75,0.0000,-0.0006,1000,0.24,0.94,29.64,0.045,0
22:12:38.105854,2619716,0.75,0.0000,-0.0005,1000,0.06,0.88,29.64,0.064,0
22:12:38.126328,2619736,0.75,0.0000,-0.0005,1000,0.06,0.88,29.64,0.034,0
22:12:38.161199,2619756,0.75,0.0000,-0.0005,1000,0.06,0.88,29.64,0.052,0
22:12:38.199721,2619776,1.13,0.0000,-0.0005,1000,0.06,0.88,29.64,0.048,0
22:12:38.218793,2619796,1.13,0.0000,-0.0005,1000,0.06,0.88,29.64,0.038,0
22:12:38.229642,2619816,1.13,0.0000,-0.0005,1000,0.07,0.74,29.64,0.044,0
22:12:38.241789,2619836,1.13,0.0000,-0.0005,1000,0.07,0.74,29.64,0.055,0
22:12:38.261576,2619856,1.13,0.0000,-0.0005,1000,0.07,0.74,29.64,0.042,0
22:12:38.270642,2619876,0.77,0.0000,-0.0005,1000,0.07,0.74,29.64,0.056,0
22:12:38.285917,2619896,0.77,0.0000,-0.0005,1000,0.07,0.74,29.64,0.047,0
22:12:38.306178,2619916,0.77,0.0000,-0.0004,1000,0.17,0.67,29.64,0.042,0
22:12:38.326117,2619936,0.77,0.0000,-0.0004,1000,0.17,0.67,29.64,0.059,0
22:12:38.368810,2619956,0.72,0.0000,-0.0004,1000,0.17,0.67,29.64,0.036,0
22:12:38.405859,2619976,0.72,0.0000,-0.0004,1000,0.17,0.67,29.64,0.050,0
22:12:38.435562,2620036,0.72,0.0000,0.0000,1000,-0.02,0.31,29.64,0.048,0
22:12:38.446399,2620056,1.27,0.0000,0.0000,1000,-0.02,0.31,29.64,0.058,0
22:12:38.466421,2620076,1.27,0.0000,0.0000,1000,-0.02,0.31,29.64,0.072,0
22:12:38.528981,2620096,1.27,0.0000,0.0000,1000,-0.25,0.21,29.64,0.047,0
22:12:38.598944,2620176,1.13,0.0000,0.0000,1000,-0.25,0.21,29.64,0.047,0
22:12:38.606195,2620196,1.13,0.0000,0.0000,1000,-0.35,0.40,29.64,0.047,0
22:12:38.607150,2620216,1.13,0.0000,0.0000,1000,-0.35,0.40,29.64,0.056,0
22:12:38.626424,2620236,1.08,0.0000,0.0000,1000,-0.35,0.40,29.64,0.045,0
22:12:38.646616,2620256,1.08,0.0000,0.0000,1000,-0.35,0.40,29.64,0.064,0
22:12:38.705485,2620276,1.08,0.0000,-0.0007,1000,-0.36,1.13,29.64,0.050,0
22:12:38.720159,2620296,1.08,0.0000,-0.0007,1000,-0.36,1.13,29.64,0.038,0
22:12:38.746633,2620316,1.08,0.0000,-0.0007,1000,-0.36,1.13,29.64,0.058,0
22:12:38.757357,2620356,0.04,0.0000,-0.0007,1000,-0.36,1.13,29.64,0.044,0
22:12:38.786353,2620376,0.04,0.0000,-0.0007,1000,-0.09,1.06,29.64,0.042,0
22:12:38.787336,2620396,0.04,0.0000,-0.0007,1000,-0.09,1.06,29.64,0.052,0
22:12:38.806466,2620416,-0.08,0.0000,-0.0007,1000,-0.09,1.06,29.64,0.053,0
22:12:38.843280,2620436,-0.08,0.0000,-0.0007,1000,-0.09,1.06,29.64,0.062,0
22:12:38.871038,2620456,-0.08,0.0000,-0.0007,1000,-0.09,1.06,29.64,0.055,0
22:12:38.921971,2620516,-0.16,0.0000,-0.0004,1000,-0.09,0.61,29.64,0.047,0
22:12:38.926454,2620536,-0.16,0.0000,-0.0004,1000,-0.09,0.61,29.64,0.061,0
22:12:38.946437,2620556,-0.16,0.0000,-0.0004,1000,-0.15,0.61,29.64,0.047,0
22:12:38.965985,2620576,-0.16,0.0000,-0.0004,1000,-0.15,0.63,29.64,0.047,0
22:12:39.006378,2620596,0.27,0.0000,-0.0004,1000,-0.15,0.63,29.64,0.052,0
22:12:39.007445,2620616,0.27,0.0000,-0.0004,1000,-0.15,0.63,29.64,0.067,0
22:12:39.038302,2620636,0.27,0.0000,-0.0004,1000,-0.15,0.63,29.64,0.042,0
22:12:39.063630,2620656,0.27,0.0000,0.0000,1000,-0.09,0.31,29.64,0.039,0
22:12:39.076707,2620676,0.27,0.0000,0.0000,1000,-0.09,0.31,29.64,0.042,0
22:12:39.125778,2620696,0.49,0.0000,0.0000,1000,-0.09,0.31,29.64,0.059,0
22:12:39.140436,2620736,0.49,0.0000,0.0000,1000,-0.09,0.31,29.64,0.056,0
22:12:39.146116,2620756,0.49,0.0000,0.0000,1000,0.25,0.18,29.64,0.058,0
22:12:39.166395,2620776,0.49,0.0000,0.0000,1000,0.25,0.18,29.64,0.048,0
22:12:39.185924,2620796,0.45,0.0000,0.0000,1000,0.25,0.18,29.64,0.055,0
22:12:39.233485,2620816,0.45,0.0000,0.0000,1000,0.25,0.18,29.64,0.053,0
22:12:39.321955,2620916,0.70,0.0003,0.0000,1000,0.55,0.21,29.64,0.050,0
22:12:39.346145,2620936,0.70,0.0000,0.0000,1000,0.08,0.34,29.64,0.056,0
22:12:39.347070,2620956,0.70,0.0000,0.0000,1000,0.08,0.34,29.64,0.045,0
22:12:39.366477,2620976,1.56,0.0000,0.0000,1000,0.08,0.34,29.64,0.048,0
22:12:39.385845,2620996,1.56,0.0000,0.0000,1000,0.08,0.34,29.64,0.047,0
22:12:39.421354,2621016,1.56,0.0000,0.0000,1000,0.08,0.34,29.64,0.045,0
22:12:39.457698,2621036,1.56,0.0000,0.0000,1000,-0.15,0.35,29.64,0.045,0
22:12:39.502518,2621096,1.74,0.0000,0.0000,1000,-0.15,0.35,29.64,0.034,0
22:12:39.530302,2621116,1.74,0.0000,0.0000,1000,-0.42,0.35,29.64,0.044,0
22:12:39.531296,2621136,1.74,0.0000,0.0000,1000,-0.42,0.44,29.64,0.041,0
22:12:39.546598,2621156,1.80,0.0000,0.0000,1000,-0.42,0.44,29.64,0.052,0
22:12:39.569698,2621176,1.80,0.0000,0.0000,1000,-0.42,0.44,29.64,0.055,0
22:12:39.586319,2621196,1.80,0.0000,0.0000,1000,-0.42,0.44,29.64,0.052,0
22:12:39.642140,2621216,1.80,-0.0003,0.0000,1000,-0.55,0.44,29.64,0.052,0
22:12:39.710648,2621296,1.10,-0.0003,0.0000,1000,-0.55,0.06,29.64,0.052,0
22:12:39.726247,2621316,1.10,0.0000,0.0000,1000,-0.10,0.00,29.64,0.052,0
22:12:39.727262,2621336,0.66,0.0000,0.0000,1000,-0.10,0.00,29.64,0.030,0
22:12:39.749908,2621356,0.66,0.0000,0.0000,1000,-0.10,0.00,29.64,0.050,0
22:12:39.766390,2621376,0.66,0.0000,0.0000,1000,-0.10,0.00,29.64,0.045,0
22:12:39.786180,2621396,0.66,0.0004,0.0000,1000,0.67,0.00,29.64,0.047,0
22:12:39.828274,2621416,0.66,0.0004,0.0000,1000,0.67,0.04,29.64,0.056,0
22:12:39.839203,2621436,1.14,0.0004,0.0000,1000,0.67,0.04,29.64,0.053,0
22:12:39.858080,2621456,1.14,0.0004,0.0000,1000,0.67,0.04,29.64,0.030,0
22:12:39.884769,2621476,1.14,0.0004,0.0000,1000,0.67,0.04,29.64,0.036,0
22:12:39.895465,2621496,1.14,0.0000,0.0000,1000,0.37,0.04,29.64,0.033,0
22:12:39.927245,2621516,0.84,0.0000,-0.0003,1000,0.37,0.53,29.64,0.045,0
22:12:39.928169,2621536,0.84,0.0000,-0.0003,1000,0.37,0.53,29.64,0.048,0
22:12:39.946396,2621556,0.84,0.0000,-0.0003,1000,0.37,0.53,29.64,0.041,0
22:12:39.967081,2621576,0.84,0.0000,-0.0003,1000,0.37,0.53,29.64,0.053,0
22:12:40.020263,2621596,0.84,0.0000,-0.0005,1000,-0.19,0.76,29.64,0.053,0
22:12:40.102222,2621696,0.03,0.0000,-0.0004,1000,-0.46,0.73,29.64,0.041,0
22:12:40.126499,2621716,0.43,0.0000,-0.0004,1000,-0.46,0.73,29.64,0.038,0
22:12:40.127430,2621736,0.43,0.0000,-0.0004,1000,-0.46,0.73,29.64,0.066,0
22:12:40.146361,2621756,0.43,0.0000,-0.0004,1000,-0.46,0.73,29.64,0.038,0
22:12:40.189783,2621776,0.43,0.0000,-0.0004,1000,-0.36,0.73,29.64,0.061,0
22:12:40.225742,2621796,0.61,0.0000,-0.0003,1000,-0.36,0.51,29.64,0.041,0
22:12:40.266197,2621856,0.61,0.0000,-0.0003,1000,-0.36,0.51,29.64,0.058,0
22:12:40.286382,2621876,0.61,0.0000,-0.0005,1000,0.30,0.81,29.64,0.050,0
22:12:40.287306,2621896,0.56,0.0000,-0.0005,1000,0.30,0.81,29.64,0.050,0
22:12:40.306247,2621916,0.56,0.0000,-0.0005,1000,0.30,0.81,29.64,0.048,0
22:12:40.353829,2621936,0.56,0.0000,-0.0005,1000,0.30,0.81,29.64,0.041,0
22:12:40.384358,2621956,0.56,0.0000,-0.0005,1000,-0.22,0.81,29.64,0.058,0
22:12:40.438871,2622036,0.22,0.0000,0.0000,1000,-0.22,0.49,29.64,0.056,0
22:12:40.466243,2622056,0.22,0.0000,0.0000,1000,-0.22,0.49,29.64,0.048,0
22:12:40.467360,2622076,-0.34,0.0000,0.0000,1000,-0.22,0.22,29.64,0.056,0
22:12:40.485956,2622096,-0.34,0.0000,0.0000,1000,-0.22,0.22,29.64,0.041,0
22:12:40.506437,2622116,-0.34,0.0000,0.0000,1000,-0.22,0.22,29.64,0.052,0
22:12:40.539205,2622136,-0.34,0.0000,0.0000,1000,-0.22,0.22,29.64,0.048,0
22:12:40.582319,2622156,-0.34,0.0000,0.0000,1000,-0.40,0.22,29.64,0.042,0
22:12:40.623374,2622216,0.39,0.0000,0.0000,1000,-0.40,0.26,29.64,0.042,0
22:12:40.627729,2622236,0.39,0.0000,0.0000,1000,-0.27,0.26,29.64,0.064,0
22:12:40.646273,2622256,0.80,0.0000,0.0000,1000,-0.27,0.31,29.64,0.050,0
22:12:40.668105,2622276,0.80,0.0000,0.0000,1000,-0.27,0.31,29.64,0.041,0
22:12:40.686523,2622296,0.80,0.0000,0.0000,1000,-0.27,0.31,29.64,0.053,0
22:12:40.725725,2622316,0.80,0.0000,0.0000,1000,-0.27,0.31,29.64,0.048,0
22:12:40.768154,2622336,0.80,0.0000,0.0000,1000,-0.22,0.31,29.64,0.048,0
22:12:40.796307,2622396,0.77,0.0000,0.0000,1000,-0.22,0.32,29.64,0.052,0
22:12:40.806101,2622416,0.77,0.0000,0.0000,1000,-0.22,0.32,29.64,0.058,0
22:12:40.846192,2622436,1.03,0.0000,0.0000,1000,0.03,0.32,29.64,0.055,0
22:12:40.847021,2622456,1.03,0.0000,0.0000,1000,0.03,0.34,29.64,0.045,0
22:12:40.884053,2622476,1.03,0.0000,0.0000,1000,0.03,0.34,29.64,0.050,0
22:12:40.906355,2622496,1.03,0.0000,0.0000,1000,0.03,0.34,29.64,0.062,0
22:12:40.942496,2622516,1.03,0.0000,0.0000,1000,0.06,0.34,29.64,0.045,0
22:12:40.966045,2622576,0.30,0.0000,-0.0004,1000,0.06,0.59,29.64,0.047,0
22:12:40.986066,2622596,0.30,0.0000,-0.0004,1000,0.06,0.59,29.64,0.052,0
22:12:41.005893,2622616,0.30,0.0000,-0.0004,1000,-0.33,0.59,29.64,0.055,0
22:12:41.026396,2622636,-0.33,0.0000,0.0000,1000,-0.33,0.37,29.64,0.042,0
22:12:41.063812,2622656,-0.33,0.0000,0.0000,1000,-0.33,0.37,29.64,0.038,0
22:12:41.082417,2622676,-0.33,0.0000,0.0000,1000,-0.33,0.37,29.64,0.055,0
22:12:41.106446,2622696,-0.33,0.0000,0.0000,1000,-0.33,0.37,29.64,0.042,0
22:12:41.119337,2622716,0.38,0.0000,0.0000,1000,0.15,0.37,29.64,0.053,0
22:12:41.157312,2622736,0.38,0.0000,0.0000,1000,0.15,0.21,29.64,0.056,0
22:12:41.158211,2622756,0.38,0.0000,0.0000,1000,0.15,0.21,29.64,0.048,0
22:12:41.166114,2622776,0.38,0.0000,0.0000,1000,0.15,0.21,29.64,0.055,0
22:12:41.206362,2622796,0.38,0.0000,0.0000,1000,0.23,0.21,29.64,0.036,0
22:12:41.315139,2622916,0.60,0.0000,-0.0004,1000,-0.45,0.68,29.64,0.041,0
22:12:41.326582,2622936,0.60,0.0000,-0.0004,1000,-0.45,0.68,29.64,0.044,0
22:12:41.346110,2622956,0.60,0.0000,-0.0004,1000,-0.45,0.68,29.64,0.039,0
22:12:41.366469,2622976,0.60,0.0000,-0.0004,1000,-0.45,0.68,29.64,0.045,0
22:12:41.437293,2622996,0.70,0.0000,-0.0004,1000,0.05,0.68,29.64,0.053,0
22:12:41.478761,2623076,0.70,0.0000,-0.0006,1000,0.35,0.90,29.64,0.055,0
22:12:41.485888,2623096,0.57,0.0000,-0.0006,1000,0.35,0.90,29.64,0.058,0
22:12:41.526100,2623116,0.57,0.0000,-0.0004,1000,0.35,0.60,29.64,0.052,0
22:12:41.527040,2623136,0.57,0.0000,-0.0004,1000,0.35,0.60,29.64,0.048,0
22:12:41.578033,2623156,0.57,0.0000,-0.0004,1000,0.35,0.60,29.64,0.066,0
22:12:41.655270,2623256,0.45,0.0000,-0.0005,1000,-0.15,0.77,29.64,0.041,0
22:12:41.686368,2623276,0.65,0.0000,-0.0005,1000,-0.23,0.77,29.64,0.048,0
22:12:41.687297,2623296,0.65,0.0000,-0.0004,1000,-0.23,0.69,29.64,0.052,0
22:12:41.705836,2623316,0.65,0.0000,-0.0004,1000,-0.23,0.69,29.64,0.050,0
22:12:41.752312,2623336,0.65,0.0000,-0.0004,1000,-0.23,0.69,29.64,0.058,0
22:12:41.822487,2623416,0.73,0.0000,0.0000,1000,0.04,0.49,29.64,0.052,0
22:12:41.832518,2623436,0.73,0.0000,0.0000,1000,0.04,0.49,29.64,0.048,0
22:12:41.846256,2623456,0.53,0.0000,0.0000,1000,0.17,0.49,29.64,0.045,0
22:12:41.866495,2623476,0.53,0.0000,0.0000,1000,0.17,0.49,29.64,0.050,0
22:12:41.905957,2623496,0.53,0.0000,-0.0005,1000,0.17,0.83,29.64,0.042,0
22:12:41.906882,2623516,0.53,0.0000,-0.0005,1000,0.17,0.83,29.64,0.027,0
22:12:41.939837,2623536,0.53,0.0000,-0.0005,1000,0.17,0.83,29.64,0.052,0
22:12:41.964892,2623556,0.31,0.0000,-0.0005,1000,0.25,0.83,29.64,0.053,0
22:12:41.990936,2623576,0.31,0.0000,-0.0010,1000,0.25,1.68,29.64,0.052,0
22:12:42.002291,2623596,0.31,0.0000,-0.0010,1000,0.25,1.68,29.64,0.075,0
